# wkgb/3bwh_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  74 | 11.014  6.731  4.655  0.2027 0.3378 0.3378   0.675
 148 |  3.977  2.744  1.164  0.2703 0.4865 0.5405   0.636
 222 |  2.623  1.635  0.696  0.3649 0.6486 0.7162   0.596
 296 |  1.695  1.101  0.549  0.4054 0.7297 0.7973   0.630
 370 |  1.441  0.935  0.547  0.4324 0.7703 0.8514   0.626
 444 |  0.992  0.754  0.539  0.4459 0.7973 0.8784   0.619
 518 |  0.957  0.735  0.539  0.4459 0.7973 0.8919   0.625
 592 |  0.909  0.700  0.533  0.4459 0.8243 0.9189   0.609
 666 |  0.763  0.635  0.527  0.4595 0.8378 0.9459   0.611
 740 |  0.763  0.635  0.527  0.4595 0.8378 0.9459   0.611
 814 |  0.763  0.635  0.527  0.4595 0.8378 0.9459   0.611
 888 |  0.746  0.626  0.527  0.4595 0.8378 0.9595   0.601
 962 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1036 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1110 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1184 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1258 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1332 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1406 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1480 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1554 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1628 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1702 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1776 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1850 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1924 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1998 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2072 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2146 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2220 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2294 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2368 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2442 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2516 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2590 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2664 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2738 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2812 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2886 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
2960 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3034 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3108 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3182 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3256 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3330 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3404 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3478 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3552 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
3626 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
1699 |  0.692  0.596  0.519  0.4730 0.8514 0.9730   0.596
#
