# wkgb/4tkb_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  55 | 10.394  6.286  1.561  0.2364 0.4000 0.4727   0.672
 110 |  2.687  1.734  0.719  0.3455 0.6000 0.6909   0.612
 165 |  2.120  1.325  0.639  0.4000 0.6909 0.8000   0.604
 220 |  1.789  1.184  0.639  0.4000 0.6909 0.8000   0.628
 275 |  1.789  1.184  0.639  0.4000 0.6909 0.8000   0.628
 330 |  1.307  0.888  0.555  0.4545 0.7455 0.8727   0.650
 385 |  1.245  0.869  0.555  0.4545 0.7455 0.8727   0.650
 440 |  0.911  0.724  0.534  0.4727 0.7818 0.9091   0.649
 495 |  0.846  0.682  0.515  0.4909 0.8000 0.9273   0.640
 550 |  0.846  0.682  0.515  0.4909 0.8000 0.9273   0.640
 605 |  0.830  0.673  0.515  0.4909 0.8000 0.9455   0.632
 660 |  0.830  0.673  0.515  0.4909 0.8000 0.9455   0.632
 715 |  0.830  0.673  0.515  0.4909 0.8000 0.9455   0.632
 770 |  0.761  0.649  0.515  0.4909 0.8000 0.9455   0.649
 825 |  0.761  0.649  0.515  0.4909 0.8000 0.9455   0.649
 880 |  0.761  0.649  0.515  0.4909 0.8000 0.9455   0.649
 935 |  0.761  0.649  0.515  0.4909 0.8000 0.9455   0.649
 990 |  0.761  0.649  0.515  0.4909 0.8000 0.9455   0.649
1045 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1100 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1155 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1210 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1265 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1320 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1375 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1430 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1485 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1540 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1595 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1650 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1705 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1760 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1815 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1870 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1925 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1980 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2035 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2090 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2145 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2200 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2255 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2310 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2365 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2420 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2475 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2530 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2585 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2640 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
2695 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
1056 |  0.739  0.638  0.515  0.4909 0.8000 0.9636   0.638
#
