# wkgb/3ql9_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  54 | 12.538  7.001  2.539  0.1296 0.3333 0.3889   0.808
 108 |  3.116  2.055  0.863  0.2407 0.5556 0.6481   0.719
 162 |  2.236  1.414  0.751  0.2963 0.6296 0.7593   0.743
 216 |  1.519  1.083  0.738  0.2963 0.6667 0.7963   0.748
 270 |  1.347  0.946  0.698  0.3333 0.7037 0.8704   0.750
 324 |  0.970  0.796  0.686  0.3519 0.7407 0.9074   0.747
 378 |  0.970  0.796  0.686  0.3519 0.7407 0.9074   0.747
 432 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 486 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 540 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 594 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 648 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 702 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 756 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 810 |  0.814  0.712  0.661  0.3704 0.7778 0.9444   0.712
 864 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
 918 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
 972 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1026 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1080 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1134 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1188 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1242 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1296 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1350 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1404 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1458 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1512 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1566 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1620 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1674 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1728 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1782 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1836 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1890 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1944 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1998 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2052 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2106 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2160 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2214 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2268 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2322 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2376 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2430 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2484 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2538 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2592 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
2646 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
1045 |  0.785  0.697  0.661  0.3704 0.7778 0.9630   0.697
#
