# wkgb/4kqp_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  99 |  9.207  6.194  3.781  0.1919 0.3535 0.3737   0.567
 198 |  3.623  2.185  0.835  0.2929 0.5960 0.6768   0.654
 297 |  2.085  1.293  0.720  0.3434 0.7172 0.7980   0.650
 396 |  1.139  0.841  0.676  0.3434 0.7576 0.8889   0.702
 495 |  0.943  0.778  0.670  0.3535 0.7677 0.8990   0.694
 594 |  0.826  0.708  0.658  0.3636 0.8081 0.9394   0.680
 693 |  0.747  0.660  0.612  0.3636 0.8586 0.9798   0.645
 792 |  0.747  0.660  0.612  0.3636 0.8586 0.9798   0.645
 891 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
 990 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
1089 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
1188 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
1287 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
1386 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
1485 |  0.743  0.657  0.612  0.3636 0.8586 0.9798   0.657
1584 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
1683 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
1782 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
1881 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
1980 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2079 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2178 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2277 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2376 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2475 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2574 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2673 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2772 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2871 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
2970 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3069 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3168 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3267 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3366 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3465 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3564 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3663 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3762 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3861 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
3960 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4059 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4158 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4257 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4356 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4455 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4554 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4653 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4752 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
4851 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
1666 |  0.718  0.644  0.612  0.3636 0.8687 0.9899   0.644
#
