# watGNN/4o6u_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  72 | 10.540  5.333  0.607  0.4444 0.5417 0.5694   0.362
 144 |  2.589  1.538  0.484  0.5139 0.6528 0.7222   0.477
 216 |  1.671  0.978  0.465  0.5417 0.7361 0.8333   0.507
 288 |  1.296  0.816  0.459  0.5556 0.7639 0.8750   0.500
 360 |  0.856  0.631  0.446  0.5694 0.7917 0.9167   0.533
 432 |  0.794  0.603  0.446  0.5694 0.7917 0.9306   0.554
 504 |  0.794  0.603  0.446  0.5694 0.7917 0.9306   0.554
 576 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
 648 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
 720 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
 792 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
 864 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
 936 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1008 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1080 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1152 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1224 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1296 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1368 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1440 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1512 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1584 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1656 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1728 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1800 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1872 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
1944 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2016 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2088 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2160 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2232 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2304 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2376 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2448 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2520 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2592 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2664 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2736 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2808 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2880 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
2952 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3024 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3096 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3168 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3240 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3312 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3384 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3456 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
3528 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
 747 |  0.753  0.580  0.446  0.5694 0.8056 0.9583   0.553
#
