# watGNN/4iau_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  74 |  8.546  4.245  0.666  0.4459 0.5676 0.5946   0.380
 148 |  2.715  1.520  0.369  0.5135 0.7027 0.7568   0.403
 222 |  1.629  0.876  0.317  0.5676 0.8243 0.8784   0.438
 296 |  1.030  0.601  0.317  0.5811 0.8784 0.9324   0.480
 370 |  0.833  0.535  0.311  0.5946 0.8919 0.9459   0.477
 444 |  0.833  0.535  0.311  0.5946 0.8919 0.9459   0.477
 518 |  0.653  0.493  0.311  0.5946 0.8919 0.9459   0.493
 592 |  0.653  0.493  0.311  0.5946 0.8919 0.9459   0.493
 666 |  0.653  0.493  0.311  0.5946 0.8919 0.9459   0.493
 740 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
 814 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
 888 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
 962 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1036 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1110 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1184 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1258 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1332 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1406 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1480 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1554 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1628 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1702 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1776 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1850 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1924 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
1998 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2072 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2146 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2220 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2294 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2368 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2442 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2516 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2590 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2664 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2738 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2812 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2886 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
2960 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3034 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3108 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3182 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3256 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3330 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3404 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3478 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3552 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
3626 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
 719 |  0.641  0.487  0.311  0.5946 0.8919 0.9459   0.487
#
