# FoldX/3noq_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
    59    119  0.000 |  3.093  2.023  1.017       2     27     39   0.947
#
