# FoldX/2cws_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
    94    149  0.000 |  3.958  2.619  1.425      16     35     50   0.894
#
