# FoldX/2ddx_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
   153    235  0.000 |  3.025  2.028  1.233      23     57     93   0.996
#
