# FoldX/1jfb_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
   184    273  0.000 |  3.294  2.214  1.218      28     70    110   0.953
#
