# FoldX/4nsv_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
   122    191  0.000 |  2.480  1.725  1.059      19     54     83   0.918
#
