# FoldX/1nwz_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
    40     97  0.000 |  1.903  1.457  1.079       6     17     26   1.014
#
