# FoldX/4gnr_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
   139    236  0.000 |  2.608  1.881  1.326      22     50     76   1.008
#
