# FoldX/1mc2_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
    54    100  0.000 |  2.400  1.737  1.149       6     22     34   0.942
#
