# FoldX/1c7k_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
    34     99  0.000 |  2.447  1.467  0.823      11     19     23   0.755
#
