# FoldX/1ga6_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
   121    244  0.000 |  2.650  1.849  1.162      19     48     81   0.955
#
