# FoldX/1mj5_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
   129    198  0.000 |  2.756  1.912  1.218      18     53     82   0.959
#
