# FoldX/1lkk_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
    36     80  0.000 |  3.344  2.246  1.072       7     15     20   0.892
#
