# FoldX/2jhf_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
   121    250  0.000 |  2.619  1.831  1.191      20     51     81   0.994
#
