# FoldX/3g46_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
    56     90  0.000 |  4.276  2.842  1.434      10     19     30   0.945
#
