# FoldX/2h5c_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
    70    123  0.000 |  3.419  2.465  1.577      11     21     33   0.918
#
