# FoldX/2vb1_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
    56     88  0.000 |  3.028  2.182  1.225       5     16     33   1.022
#
