# FoldX/4a02_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
    65    119  0.000 |  2.548  1.896  1.303       6     22     40   1.035
#
