# FoldX/3rwn_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
    58    107  0.000 |  3.158  2.188  1.237       1     21     38   1.030
#
