# FoldX/2fvy_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
   111    202  0.000 |  3.099  2.145  1.177      10     45     73   0.988
#
