# FoldX/3ks3_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
   130    183  0.000 |  3.359  2.238  1.335      18     52     73   1.011
#
