# FoldX/1j0p_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
    46     88  0.000 |  3.358  2.364  1.220       7     17     29   0.935
#
