# FoldX/2vha_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
    88    194  0.000 |  2.395  1.614  1.027      16     42     62   0.928
#
