# FoldX/2xu3_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
   102    158  0.000 |  2.872  2.002  1.210      13     40     63   0.930
#
