# FoldX/4e3y_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
   110    180  0.000 |  2.512  1.699  1.088      22     52     74   0.943
#
