# FoldX/2jfr_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
    80    151  0.000 |  2.691  1.917  1.221      10     32     53   0.987
#
