# FoldX/3aks_A.pdb
# Protein CA rmsd=  0.000
#  N   Nprd scorecut |   RMSD    Ave    Med   TP<0.5  TP<1.0  TP<1.5
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
    86    130  0.000 |  3.255  2.353  1.492       4     25     43   1.084
#
