# 3drism/2a6z_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
 107 |  9.649  4.854  0.982  0.2710 0.5234 0.5888   0.630
 214 |  2.029  1.309  0.690  0.2897 0.6729 0.7850   0.673
 321 |  1.420  0.955  0.684  0.2897 0.7290 0.8692   0.689
 428 |  1.392  0.930  0.684  0.2897 0.7383 0.8879   0.695
 535 |  1.343  0.902  0.678  0.2991 0.7477 0.8972   0.691
 642 |  1.307  0.879  0.678  0.2991 0.7570 0.9065   0.693
 749 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
 856 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
 963 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1070 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1177 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1284 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1391 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1498 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1605 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1712 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1819 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1926 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2033 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2140 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2247 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2354 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2461 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2568 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2675 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2782 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2889 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
2996 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3103 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3210 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3317 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3424 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3531 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3638 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3745 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3852 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
3959 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4066 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4173 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4280 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4387 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4494 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4601 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4708 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4815 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
4922 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
5029 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
5136 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
5243 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
1166 |  1.305  0.878  0.678  0.2991 0.7570 0.9065   0.692
#
