# 3drism/2ddx_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
 153 |  7.321  3.951  0.910  0.2222 0.5163 0.5948   0.654
 306 |  1.848  1.255  0.736  0.2549 0.6471 0.7843   0.704
 459 |  1.164  0.904  0.669  0.2810 0.7190 0.8693   0.702
 612 |  0.994  0.806  0.646  0.2876 0.7582 0.9150   0.696
 765 |  0.991  0.803  0.646  0.2876 0.7582 0.9150   0.693
 918 |  0.991  0.803  0.646  0.2876 0.7582 0.9150   0.693
1071 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1224 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1377 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1530 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1683 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1836 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1989 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
2142 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
2295 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
2448 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
2601 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
2754 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
2907 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3060 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3213 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3366 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3519 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3672 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3825 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
3978 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
4131 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
4284 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
4437 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
4590 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
4743 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
4896 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5049 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5202 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5355 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5508 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5661 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5814 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
5967 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
6120 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
6273 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
6426 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
6579 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
6732 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
6885 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
7038 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
7191 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
7344 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
7497 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
1435 |  0.986  0.801  0.646  0.2876 0.7582 0.9150   0.693
#
