# 3drism/1mj5_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
 129 |  7.802  4.424  1.140  0.1860 0.4729 0.5271   0.687
 258 |  2.180  1.454  0.787  0.2558 0.6589 0.7519   0.703
 387 |  1.389  1.014  0.762  0.2868 0.7132 0.8372   0.750
 516 |  1.311  0.958  0.759  0.2946 0.7364 0.8605   0.737
 645 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
 774 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
 903 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1032 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1161 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1290 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1419 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1548 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1677 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1806 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1935 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2064 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2193 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2322 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2451 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2580 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2709 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2838 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
2967 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3096 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3225 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3354 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3483 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3612 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3741 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3870 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
3999 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4128 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4257 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4386 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4515 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4644 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4773 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
4902 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5031 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5160 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5289 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5418 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5547 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5676 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5805 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
5934 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
6063 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
6192 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
6321 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
1353 |  1.276  0.931  0.758  0.2946 0.7442 0.8760   0.739
#
