# 3drism/1k4i_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  83 |  8.088  4.550  1.536  0.2530 0.4578 0.4940   0.611
 166 |  2.218  1.492  0.761  0.3133 0.6024 0.6867   0.696
 249 |  1.518  1.107  0.670  0.3253 0.6506 0.7590   0.719
 332 |  1.318  0.997  0.666  0.3253 0.6627 0.8072   0.714
 415 |  1.142  0.910  0.666  0.3253 0.6747 0.8313   0.720
 498 |  1.092  0.880  0.666  0.3253 0.6747 0.8434   0.752
 581 |  1.080  0.874  0.666  0.3253 0.6747 0.8434   0.766
 664 |  1.080  0.874  0.666  0.3253 0.6747 0.8434   0.766
 747 |  1.047  0.849  0.664  0.3373 0.6867 0.8554   0.761
 830 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
 913 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
 996 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1079 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1162 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1245 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1328 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1411 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1494 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1577 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1660 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1743 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1826 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1909 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1992 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2075 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2158 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2241 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2324 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2407 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2490 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2573 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2656 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2739 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2822 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2905 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
2988 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3071 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3154 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3237 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3320 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3403 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3486 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3569 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3652 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3735 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3818 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3901 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
3984 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
4067 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
1192 |  1.035  0.841  0.664  0.3373 0.6867 0.8675   0.752
#
