# FoldX/4n1i_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
 146 |  8.922  5.068  1.734  0.1164 0.3014 0.4521   0.947
 292 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
 438 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
 584 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
 730 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
 876 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1022 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1168 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1314 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1460 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1606 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1752 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
1898 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2044 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2190 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2336 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2482 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2628 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2774 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
2920 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3066 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3212 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3358 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3504 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3650 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3796 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
3942 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4088 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4234 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4380 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4526 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4672 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4818 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
4964 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5110 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5256 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5402 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5548 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5694 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5840 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
5986 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
6132 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
6278 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
6424 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
6570 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
6716 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
6862 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
7008 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
7154 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
 235 |  2.624  1.797  1.165  0.1849 0.4178 0.6438   0.949
#
