# FoldX/4g9s_B.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  51 |  9.751  6.181  2.936  0.1176 0.1961 0.3137   1.027
 102 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 153 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 204 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 255 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 306 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 357 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 408 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 459 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 510 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 561 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 612 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 663 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 714 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 765 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 816 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 867 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 918 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
 969 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1020 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1071 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1122 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1173 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1224 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1275 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1326 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1377 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1428 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1479 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1530 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1581 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1632 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1683 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1734 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1785 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1836 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1887 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1938 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
1989 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2040 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2091 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2142 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2193 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2244 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2295 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2346 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2397 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2448 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
2499 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
  94 |  2.496  1.881  1.365  0.1765 0.3529 0.5882   1.009
#
