# GalaxyWater-CNN/3soj_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  41 |  9.383  6.309  4.337  0.1707 0.2927 0.3415   0.588
  82 |  3.855  2.574  0.856  0.3171 0.5366 0.6098   0.589
 123 |  2.843  1.780  0.726  0.3659 0.6585 0.7561   0.623
 164 |  2.300  1.386  0.641  0.3902 0.7317 0.8293   0.619
 205 |  1.912  1.142  0.602  0.3902 0.7805 0.8780   0.626
 246 |  1.418  0.935  0.561  0.4146 0.8049 0.9024   0.622
 287 |  1.321  0.869  0.561  0.4146 0.8293 0.9268   0.623
 328 |  0.969  0.745  0.561  0.4146 0.8537 0.9512   0.624
 369 |  0.902  0.703  0.561  0.4146 0.8780 0.9756   0.624
 410 |  0.902  0.703  0.561  0.4146 0.8780 0.9756   0.624
 451 |  0.902  0.703  0.561  0.4146 0.8780 0.9756   0.624
 492 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 533 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 574 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 615 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 656 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 697 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 738 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 779 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 820 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 861 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 902 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 943 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
 984 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1025 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1066 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1107 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1148 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1189 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1230 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1271 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1312 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1353 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1394 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1435 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1476 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1517 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1558 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1599 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1640 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1681 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1722 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1763 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1804 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1845 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1886 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1927 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
1968 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
2009 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
2864 |  0.704  0.641  0.561  0.4146 0.8780 1.0000   0.641
#
