# GalaxyWater-CNN/1jfb_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
 184 | 10.445  5.648  0.934  0.2880 0.5054 0.5326   0.557
 368 |  2.659  1.532  0.604  0.3967 0.7174 0.7717   0.577
 552 |  1.657  0.987  0.561  0.4293 0.7989 0.8641   0.580
 736 |  1.187  0.788  0.555  0.4402 0.8370 0.9076   0.596
 920 |  0.999  0.701  0.550  0.4402 0.8587 0.9457   0.600
1104 |  0.930  0.685  0.550  0.4402 0.8587 0.9457   0.600
1288 |  0.810  0.636  0.547  0.4457 0.8750 0.9674   0.596
1472 |  0.747  0.613  0.547  0.4457 0.8859 0.9783   0.592
1656 |  0.738  0.612  0.547  0.4457 0.8859 0.9783   0.592
1840 |  0.689  0.601  0.547  0.4457 0.8859 0.9783   0.592
2024 |  0.681  0.597  0.547  0.4457 0.8913 0.9837   0.588
2208 |  0.681  0.597  0.547  0.4457 0.8913 0.9837   0.588
2392 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
2576 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
2760 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
2944 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
3128 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
3312 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
3496 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
3680 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
3864 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
4048 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
4232 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
4416 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
4600 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
4784 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
4968 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
5152 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
5336 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
5520 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
5704 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
5888 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
6072 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
6256 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
6440 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
6624 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
6808 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
6992 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
7176 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
7360 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
7544 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
7728 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
7912 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
8096 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
8280 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
8464 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
8648 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
8832 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
9016 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
8141 |  0.647  0.579  0.546  0.4511 0.9022 0.9946   0.579
#
