# GalaxyWater-CNN/2bf6_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
 183 |  8.343  4.423  0.705  0.4208 0.5792 0.6011   0.492
 366 |  2.373  1.311  0.474  0.5410 0.7869 0.8142   0.498
 549 |  1.356  0.802  0.461  0.5683 0.8634 0.9016   0.507
 732 |  1.007  0.662  0.461  0.5792 0.8852 0.9290   0.530
 915 |  0.845  0.608  0.461  0.5792 0.8907 0.9454   0.539
1098 |  0.731  0.573  0.461  0.5792 0.8962 0.9617   0.542
1281 |  0.697  0.559  0.461  0.5792 0.9071 0.9672   0.541
1464 |  0.644  0.545  0.461  0.5792 0.9071 0.9727   0.545
1647 |  0.626  0.536  0.461  0.5847 0.9126 0.9836   0.536
1830 |  0.626  0.536  0.461  0.5847 0.9126 0.9836   0.536
2013 |  0.616  0.532  0.461  0.5847 0.9180 0.9891   0.532
2196 |  0.616  0.532  0.461  0.5847 0.9180 0.9891   0.532
2379 |  0.616  0.532  0.461  0.5847 0.9180 0.9891   0.532
2562 |  0.616  0.532  0.461  0.5847 0.9180 0.9891   0.532
2745 |  0.616  0.532  0.461  0.5847 0.9180 0.9891   0.532
2928 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
3111 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
3294 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
3477 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
3660 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
3843 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
4026 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
4209 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
4392 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
4575 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
4758 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
4941 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
5124 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
5307 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
5490 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
5673 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
5856 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
6039 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
6222 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
6405 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
6588 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
6771 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
6954 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
7137 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
7320 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
7503 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
7686 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
7869 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8052 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8235 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8418 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8601 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8784 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8967 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
8260 |  0.613  0.530  0.461  0.5847 0.9180 0.9891   0.530
#
