# GalaxyWater-CNN/3l8w_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  92 | 13.039  7.139  2.313  0.2826 0.4783 0.4891   0.482
 184 |  3.723  2.060  0.563  0.3913 0.6848 0.7065   0.515
 276 |  2.318  1.265  0.541  0.4348 0.7935 0.8261   0.530
 368 |  1.636  0.935  0.522  0.4565 0.8370 0.8913   0.526
 460 |  1.560  0.892  0.522  0.4565 0.8478 0.9022   0.531
 552 |  1.243  0.756  0.509  0.4783 0.8696 0.9239   0.528
 644 |  1.194  0.740  0.509  0.4783 0.8696 0.9239   0.528
 736 |  0.864  0.629  0.504  0.4891 0.8913 0.9457   0.524
 828 |  0.864  0.629  0.504  0.4891 0.8913 0.9457   0.524
 920 |  0.643  0.555  0.504  0.4891 0.9239 0.9783   0.539
1012 |  0.643  0.555  0.504  0.4891 0.9239 0.9783   0.539
1104 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1196 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1288 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1380 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1472 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1564 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1656 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1748 |  0.609  0.539  0.504  0.4891 0.9348 0.9891   0.539
1840 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
1932 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2024 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2116 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2208 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2300 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2392 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2484 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2576 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2668 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2760 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2852 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
2944 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3036 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3128 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3220 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3312 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3404 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3496 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3588 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3680 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3772 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3864 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
3956 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
4048 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
4140 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
4232 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
4324 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
4416 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
4508 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
7620 |  0.596  0.533  0.504  0.4891 0.9457 1.0000   0.533
#
