# GalaxyWater-CNN/2vxn_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  94 |  9.639  5.835  2.472  0.3191 0.4787 0.4787   0.436
 188 |  3.210  2.002  0.603  0.4468 0.6596 0.6809   0.485
 282 |  1.948  1.135  0.485  0.5213 0.7766 0.8191   0.512
 376 |  1.501  0.887  0.485  0.5213 0.8191 0.8830   0.536
 470 |  1.344  0.823  0.485  0.5213 0.8298 0.9043   0.551
 564 |  1.119  0.717  0.485  0.5213 0.8617 0.9468   0.556
 658 |  1.026  0.681  0.485  0.5213 0.8617 0.9681   0.561
 752 |  1.026  0.681  0.485  0.5213 0.8617 0.9681   0.561
 846 |  0.928  0.648  0.485  0.5213 0.8723 0.9681   0.556
 940 |  0.686  0.578  0.483  0.5319 0.8936 0.9894   0.556
1034 |  0.632  0.553  0.483  0.5426 0.9043 1.0000   0.553
1128 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1222 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1316 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1410 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1504 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1598 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1692 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1786 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1880 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
1974 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2068 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2162 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2256 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2350 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2444 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2538 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2632 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2726 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2820 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
2914 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3008 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3102 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3196 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3290 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3384 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3478 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3572 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3666 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3760 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3854 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
3948 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4042 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4136 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4230 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4324 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4418 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4512 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
4606 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
5019 |  0.630  0.552  0.483  0.5426 0.9043 1.0000   0.552
#
