# GalaxyWater-CNN/1tt8_A.pdb
# Protein CA rmsd=  0.000
#  N |   RMSD    Ave    Med   f<0.5  f<1.0  f<1.5
  70 |  9.039  5.317  0.791  0.3571 0.5429 0.5571   0.522
 140 |  2.146  1.306  0.622  0.4571 0.7429 0.8143   0.586
 210 |  1.147  0.776  0.504  0.5000 0.8429 0.9429   0.592
 280 |  0.910  0.662  0.503  0.5000 0.8857 0.9857   0.595
 350 |  0.910  0.662  0.503  0.5000 0.8857 0.9857   0.595
 420 |  0.910  0.662  0.503  0.5000 0.8857 0.9857   0.595
 490 |  0.857  0.653  0.503  0.5000 0.8857 0.9857   0.595
 560 |  0.850  0.647  0.503  0.5000 0.9000 0.9857   0.590
 630 |  0.651  0.589  0.503  0.5000 0.9143 1.0000   0.589
 700 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
 770 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
 840 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
 910 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
 980 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1050 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1120 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1190 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1260 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1330 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1400 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1470 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1540 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1610 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1680 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1750 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1820 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1890 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
1960 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2030 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2100 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2170 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2240 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2310 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2380 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2450 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2520 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2590 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2660 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2730 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2800 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2870 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
2940 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3010 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3080 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3150 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3220 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3290 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3360 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3430 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
3635 |  0.640  0.583  0.503  0.5000 0.9286 1.0000   0.583
#
